index,/gantry/pitch/target,/gantry/pitch/measurement,/gantry/pitch/control_velocity,/gantry/imu/roll,/gantry/imu/pitch,/gantry/imu/yaw,/dart/left_motor/angle,/dart/left_motor/velocity,/dart/left_motor/control_velocity,/dart/left_motor/torque,/dart/left_motor/control_torque,/dart/right_motor/angle,/dart/right_motor/velocity,/dart/right_motor/control_velocity,/dart/right_motor/torque,/dart/right_motor/control_torque,/dart/up_motor/angle,/dart/up_motor/velocity,/dart/up_motor/control_velocity,/dart/up_motor/torque,/dart/up_motor/control_torque
14713,2.58837,2.58908,-7.14704,2.58908,-0.0589204,0.170476,-261.777,-7.00168,-7.16412,-0.126562,-0.0498359,-261.936,-7.03077,-7.12996,-0.0505371,-0.0250214,0.0201761,-0,0,-0.00186768,0
14714,2.58835,2.58905,-7.02073,2.58905,-0.0589039,0.170488,-261.817,-6.70206,-7.03709,-0.140515,-0.0986724,-261.969,-6.55371,-7.00438,-0.0732788,-0.139573,0.0201761,-0,0,-0.00406494,0
14715,2.58832,2.58904,-7.15196,2.58904,-0.0589118,0.170517,-261.85,-6.88242,-7.16839,-0.119751,-0.082479,-262.003,-6.37045,-7.13553,-0.122717,-0.18,0.0201761,-0,0,0.00406494,0
14716,2.5883,2.58902,-7.28332,2.58902,-0.0589229,0.170546,-261.884,-6.33845,-7.29974,-0.140186,-0.18,-262.036,-6.7777,-7.26689,-0.127441,-0.144244,0.0201761,-0,0,-0.00406494,0
14717,2.58827,2.589,-7.25245,2.589,-0.0589427,0.170547,-261.917,-6.79806,-7.26875,-0.10426,-0.140272,-262.068,-6.28609,-7.23616,-0.106238,-0.18,0.0201761,-0,0,-0.00406494,0
14718,2.58825,2.58898,-7.29587,2.58898,-0.0589358,0.170563,-261.951,-7.08604,-7.3121,-0.130078,-0.0651744,-262.102,-6.63807,-7.27965,-0.153149,-0.18,0.0201761,-0,0,0.00109863,0
14719,2.58822,2.58896,-7.38339,2.58896,-0.0589513,0.17055,-261.986,-6.73406,-7.39977,-0.166992,-0.18,-262.138,-6.97841,-7.367,-0.0230713,-0.11188,0.0201761,-0,0,-0.00406494,0
14720,2.5882,2.58894,-7.47604,2.58894,-0.0589735,0.170554,-262.02,-6.56244,-7.49244,-0.148975,-0.18,-262.173,-6.56244,-7.45964,-0.0230713,-0.18,0.0201761,-0,0,0.00406494,0
14721,2.58817,2.58892,-7.5308,2.58892,-0.0589669,0.170565,-262.054,-7.00168,-7.54709,-0.116235,-0.16392,-262.205,-6.39372,-7.5145,-0.155676,-0.18,0.0201761,-0,0,0.00109863,0
14722,2.58815,2.5889,-7.51734,2.5889,-0.0589817,0.170578,-262.089,-7.05404,-7.53354,-0.0893188,-0.143362,-262.239,-7.11803,-7.50114,-0.148315,-0.11229,0.0201761,-0,0,0.00109863,0
14723,2.58812,2.58887,-7.51624,2.58887,-0.0589702,0.17061,-262.125,-7.11803,-7.53281,-0.140625,-0.124923,-262.279,-6.54208,-7.49967,-0.179956,-0.18,0.0201761,-0,0,-0.00109863,0
14724,2.5881,2.58885,-7.52422,2.58885,-0.058914,0.170602,-262.16,-6.7457,-7.54045,-0.158862,-0.18,-262.311,-6.6497,-7.50799,-0.0335083,-0.18,0.0201761,-0,0,0.00406494,0
14725,2.58807,2.58879,-7.24762,2.58879,-0.0589576,0.170589,-262.195,-6.75442,-7.26368,-0.0774536,-0.15614,-262.344,-6.54208,-7.23157,-0.09646,-0.18,0.0201761,-0,0,-0.00406494,0
14726,2.58805,2.58876,-7.10845,2.58876,-0.0588868,0.170617,-262.229,-6.69043,-7.12528,-0.102722,-0.135579,-262.385,-6.91441,-7.09162,-0.0262573,-0.0513308,0.0201761,-0,0,0.00109863,0
14727,2.58802,2.58874,-7.21319,2.58874,-0.0589136,0.17063,-262.263,-6.60607,-7.2299,-0.139526,-0.18,-262.419,-6.31809,-7.19647,-0.131506,-0.18,0.0201761,-0,0,0.00109863,0
14728,2.588,2.58874,-7.42946,2.58874,-0.0589111,0.170677,-262.298,-7.19076,-7.44596,-0.119971,-0.0739022,-262.451,-6.60607,-7.41295,-0.139746,-0.18,0.0201761,-0,0,-0.00900879,0
14729,2.58797,2.58871,-7.38974,2.58871,-0.0588882,0.170698,-262.332,-7.11803,-7.40629,-0.131836,-0.0839975,-262.486,-6.85042,-7.3732,-0.0513062,-0.152848,0.0201761,-0,0,-0.00109863,0
14730,2.58795,2.58868,-7.36364,2.58868,-0.0588876,0.170711,-262.366,-6.99004,-7.38008,-0.129309,-0.118573,-262.519,-6.45772,-7.3472,-0.121069,-0.18,0.0201761,-0,0,0.00109863,0
14731,2.58792,2.58865,-7.32068,2.58865,-0.0589003,0.170719,-262.401,-6.51008,-7.33653,-0.111621,-0.18,-262.547,-6.94641,-7.30483,-0.135571,-0.109125,0.0201761,-0,0,-0.00109863,0
14732,2.5879,2.58864,-7.46133,2.58864,-0.0589092,0.170731,-262.435,-6.95805,-7.47767,-0.074707,-0.155652,-262.587,-7.35075,-7.445,-0.0229614,-0.0215908,0.0201761,-0,0,0.00109863,0
14733,2.58787,2.58863,-7.60425,2.58863,-0.0588919,0.170745,-262.47,-7.22275,-7.62059,-0.12854,-0.117561,-262.621,-6.78642,-7.58791,-0.127881,-0.18,0.0201761,-0,0,0.00109863,0
14734,2.58785,2.58859,-7.42399,2.58859,-0.0588797,0.170776,-262.505,-7.01041,-7.44002,-0.0662476,-0.133276,-262.654,-6.30646,-7.40796,-0.17666,-0.18,0.0201761,-0,0,-0.00109863,0
14735,2.58782,2.58854,-7.21165,2.58854,-0.0588393,0.170773,-262.54,-6.73406,-7.22765,-0.0451538,-0.152024,-262.688,-6.7777,-7.19564,-0.0382324,-0.126765,0.0201761,-0,0,-0.0270264,0
14736,2.5878,2.58851,-7.1852,2.58851,-0.058835,0.170808,-262.574,-6.65843,-7.2013,-0.0885498,-0.168612,-262.723,-7.37402,-7.16909,-0.0255981,0.0698062,0.0201761,-0,0,-0.00406494,0
14737,2.58777,2.58847,-7.01096,2.58847,-0.0588469,0.170822,-262.608,-6.7457,-7.02695,-0.0822876,-0.0809357,-262.756,-6.47808,-6.99496,-0.125684,-0.163894,0.0201761,-0,0,0.00406494,0
14738,2.58775,2.58844,-6.91099,2.58844,-0.0588305,0.170815,-262.641,-6.6817,-6.92694,-0.0641602,-0.0776941,-262.789,-6.09411,-6.89504,-0.110852,-0.18,0.0201761,-0,0,0.00109863,0
14739,2.58772,2.58839,-6.70659,2.58839,-0.05884,0.170853,-262.675,-6.42572,-6.72252,-0.0582275,-0.0910448,-262.823,-7.23439,-6.69065,-0.0321899,0.174202,0.0201761,-0,0,-0.00406494,0
14740,2.5877,2.58836,-6.67839,2.58836,-0.0588696,0.170844,-262.705,-6.03011,-6.69444,-0.106458,-0.18,-262.854,-6.1901,-6.66234,-0.131067,-0.152731,0.0201761,-0,0,0.00406494,0
14741,2.58767,2.58835,-6.79908,2.58835,-0.0588745,0.17085,-262.736,-6.14938,-6.81518,-0.0886597,-0.18,-262.886,-6.38209,-6.78298,-0.0199951,-0.119714,0.0201761,-0,0,0.00109863,0
14742,2.58765,2.58832,-6.73321,2.58832,-0.0588649,0.170901,-262.769,-6.60607,-6.74905,-0.142493,-0.0386841,-262.915,-5.87012,-6.71737,-0.13689,-0.18,0.0201761,-0,0,0.00406494,0
14743,2.58762,2.58829,-6.73026,2.58829,-0.0588421,0.17089,-262.801,-6.23373,-6.74611,-0.105908,-0.159046,-262.947,-6.44608,-6.71442,-0.0804199,-0.0754688,0.0201761,-0,0,0.00911865,0
14744,2.5876,2.58829,-6.96659,2.58829,-0.0588454,0.170901,-262.833,-6.39372,-6.98216,-0.126343,-0.177577,-262.977,-6.03011,-6.95102,-0.177319,-0.18,0.0201761,-0,0,0.00109863,0
14745,2.58757,2.58824,-6.68866,2.58824,-0.0588858,0.170898,-262.864,-6.29773,-6.70434,-0.0912964,-0.126226,-263.009,-6.05338,-6.67299,-0.066687,-0.18,0.0201761,-0,0,-0.00109863,0
14746,2.58755,2.5882,-6.54571,2.5882,-0.0588806,0.170917,-262.895,-6.54208,-6.56141,-0.129309,-0.00517184,-263.04,-5.91376,-6.53001,-0.065918,-0.18,0.0201761,-0,0,-0.00406494,0
14747,2.58752,2.5882,-6.78135,2.5882,-0.0588673,0.170923,-262.932,-6.1581,-6.7965,-0.106348,-0.18,-263.072,-6.44608,-6.7662,-0.116785,-0.0921127,0.0201761,-0,0,-0.00406494,0
14748,2.5875,2.58818,-6.79725,2.58818,-0.0588862,0.170913,-262.963,-6.18137,-6.81242,-0.141174,-0.18,-263.103,-6.1901,-6.78209,-0.140076,-0.18,0.0201761,-0,0,0.00406494,0
14749,2.58747,2.58814,-6.70471,2.58814,-0.0588684,0.170932,-262.995,-6.59444,-6.71992,-0.110632,-0.034602,-263.135,-6.67007,-6.68951,-0.0999756,-0.00540112,0.0201761,-0,0,0.00406494,0
14750,2.58745,2.58812,-6.77994,2.58812,-0.0588746,0.170938,-263.025,-6.07375,-6.7954,-0.134363,-0.18,-263.168,-6.18137,-6.76448,-0.000109863,-0.18,0.0201761,-0,0,-0.00109863,0
14751,2.58742,2.58808,-6.63412,2.58808,-0.0588859,0.170932,-263.057,-6.07375,-6.64985,-0.0838257,-0.173846,-263.203,-5.99811,-6.61838,-0.0886597,-0.18,0.0201761,-0,0,-0.00406494,0
14752,2.5874,2.58807,-6.7443,2.58807,-0.0588864,0.170982,-263.088,-6.08538,-6.75939,-0.153479,-0.18,-263.227,-5.90212,-6.72921,-0.156445,-0.18,0.0201761,-0,0,0.00109863,0
14753,2.58737,2.58804,-6.70551,2.58804,-0.0588746,0.171009,-263.119,-6.47808,-6.72109,-0.111182,-0.0705705,-263.263,-5.87012,-6.68994,-0.151941,-0.18,0.0201761,-0,0,0.00109863,0
14754,2.58735,2.58803,-6.83377,2.58803,-0.0589009,0.171012,-263.15,-5.97775,-6.84964,-0.147437,-0.18,-263.296,-6.44608,-6.8179,-0.0569092,-0.108138,0.0201761,-0,0,0.00406494,0
14755,2.58732,2.588,-6.8324,2.588,-0.0589257,0.171019,-263.182,-6.45772,-6.84802,-0.106458,-0.115638,-263.326,-6.18137,-6.81679,-0.178857,-0.18,0.0201761,-0,0,-0.00406494,0
14756,2.5873,2.58797,-6.70972,2.58797,-0.0589078,0.171032,-263.214,-6.36173,-6.72494,-0.150183,-0.111333,-263.354,-6.41409,-6.6945,-0.0159302,-0.0799219,0.0201761,-0,0,0.00109863,0
14757,2.58727,2.58795,-6.79427,2.58795,-0.0588883,0.171045,-263.246,-6.52171,-6.80997,-0.138428,-0.0858686,-263.391,-6.00975,-6.77857,-0.132385,-0.18,0.0201761,-0,0,-0.00109863,0
14758,2.58725,2.58791,-6.61182,2.58791,-0.0589235,0.171048,-263.276,-6.06211,-6.62762,-0.125134,-0.173357,-263.422,-6.73406,-6.59603,-0.0473511,0.048702,0.0201761,-0,0,0.00109863,0
14759,2.58722,2.5879,-6.76999,2.5879,-0.0589196,0.171058,-263.308,-6.32973,-6.78561,-0.124255,-0.136167,-263.453,-5.97775,-6.75438,-0.140625,-0.18,0.0201761,-0,0,-0.00406494,0
14760,2.5872,2.58788,-6.85099,2.58788,-0.0588866,0.171103,-263.34,-6.39372,-6.86649,-0.118652,-0.14595,-263.483,-6.2541,-6.83548,-0.0598755,-0.174763,0.0201761,-0,0,-0.00109863,0
14761,2.58717,2.58784,-6.65804,2.58784,-0.0588877,0.171104,-263.372,-6.41409,-6.67342,-0.0934937,-0.0762866,-263.514,-5.98939,-6.64265,-0.126892,-0.18,0.0201761,-0,0,-0.00406494,0
14762,2.58715,2.58783,-6.83052,2.58783,-0.058889,0.171124,-263.403,-6.12611,-6.84601,-0.110083,-0.18,-263.546,-6.72243,-6.81503,-0.0965698,-0.0209982,0.0201761,-0,0,0.00109863,0
14763,2.58712,2.5878,-6.75993,2.5878,-0.0588756,0.171126,-263.435,-6.33845,-6.77527,-0.0776733,-0.133184,-263.576,-6.09411,-6.7446,-0.156335,-0.18,0.0201761,-0,0,-0.00109863,0
14764,2.5871,2.58777,-6.77168,2.58777,-0.0588997,0.171155,-263.467,-6.59444,-6.78704,-0.127771,-0.055239,-263.609,-6.44608,-6.75632,-0.0229614,-0.0895721,0.0201761,-0,0,0.00406494,0
14765,2.58707,2.58774,-6.69931,2.58774,-0.0588887,0.17117,-263.499,-6.18137,-6.71477,-0.118433,-0.165596,-263.641,-5.99811,-6.68386,-0.116895,-0.18,0.0201761,-0,0,-0.00109863,0
14766,2.58705,2.58773,-6.81969,2.58773,-0.058869,0.171179,-263.531,-6.36173,-6.83497,-0.0648193,-0.143555,-263.672,-6.94641,-6.80441,-0.0547119,0.0505664,0.0201761,-0,0,-0.00406494,0
14767,2.58702,2.58768,-6.60432,2.58768,-0.0588917,0.171195,-263.562,-6.23373,-6.61951,-0.161279,-0.118808,-263.702,-5.81776,-6.58913,-0.116345,-0.18,0.0201761,-0,0,-0.00406494,0
14768,2.587,2.58766,-6.69555,2.58766,-0.0588888,0.171208,-263.594,-6.48972,-6.71071,-0.123816,-0.0640336,-263.734,-6.46644,-6.68039,-0.0370239,-0.0606146,0.0201761,-0,0,-0.00406494,0
14769,2.58697,2.58763,-6.6215,2.58763,-0.0588932,0.171223,-263.624,-5.99811,-6.63672,-0.161499,-0.18,-263.764,-5.92539,-6.60628,-0.121948,-0.18,0.0201761,-0,0,-0.00109863,0
14770,2.58695,2.58763,-6.86056,2.58763,-0.0589076,0.171214,-263.657,-6.28609,-6.87562,-0.131836,-0.176701,-263.796,-6.09411,-6.84549,-0.0944824,-0.18,0.0201761,-0,0,0.00109863,0
14771,2.58692,2.58761,-6.94565,2.58761,-0.0589117,0.171261,-263.688,-6.36173,-6.96081,-0.100195,-0.18,-263.828,-6.48972,-6.93049,-0.143811,-0.130226,0.0201761,-0,0,0.00109863,0
14772,2.5869,2.58762,-7.21421,2.58762,-0.0589047,0.171259,-263.721,-6.6817,-7.2293,-0.137659,-0.162054,-263.86,-6.1901,-7.19911,-0.066687,-0.18,0.0201761,-0,0,-0.00406494,0
14773,2.58687,2.58759,-7.21313,2.58759,-0.0589173,0.171289,-263.753,-6.35009,-7.22832,-0.130518,-0.18,-263.893,-7.22275,-7.19795,-0.118872,0.0163448,0.0201761,-0,0,0.00109863,0
14774,2.58685,2.58757,-7.22029,2.58757,-0.0589269,0.171281,-263.786,-6.51008,-7.23524,-0.146777,-0.18,-263.924,-6.30646,-7.20534,-0.134473,-0.18,0.0201761,-0,0,-0.00406494,0
14775,2.58682,2.58755,-7.33299,2.58755,-0.0589184,0.171308,-263.821,-7.09476,-7.34794,-0.108545,-0.0728675,-263.958,-6.37045,-7.31804,-0.101953,-0.18,0.0201761,-0,0,-0.00109863,0
14776,2.5868,2.58751,-7.19297,2.58751,-0.0589478,0.171321,-263.855,-6.6497,-7.20776,-0.0656982,-0.173924,-263.991,-6.26573,-7.17819,-0.126892,-0.18,0.0201761,-0,0,0.00406494,0
14777,2.58677,2.58749,-7.20988,2.58749,-0.0589374,0.171346,-263.889,-6.38209,-7.22539,-0.0931641,-0.18,-264.032,-6.55371,-7.19437,-0.0192261,-0.18,0.0201761,-0,0,-0.00109863,0
14778,2.58675,2.58747,-7.26577,2.58747,-0.0589651,0.171353,-263.921,-6.92605,-7.28139,-0.118103,-0.106089,-264.066,-7.36238,-7.25014,-0.109094,0.0428131,0.0201761,-0,0,-0.00109863,0
14779,2.58672,2.58746,-7.39173,2.58746,-0.0589557,0.171385,-263.956,-6.56244,-7.40712,-0.145129,-0.18,-264.098,-6.33845,-7.37633,-0.150073,-0.18,0.0201761,-0,0,-0.00109863,0
